EmployeeID,Name,Department,Age,Gender,Salary,Experience,City,PerformanceScore,JoiningYear
1001,Employee1,HR,29,Female,90282,25,Chennai,6,2007
1002,Employee2,IT,44,Female,79490,1,Delhi,9,2022
1003,Employee3,IT,50,Male,102294,20,Hyderabad,8,2014
1004,Employee4,Marketing,33,Male,114354,21,Mumbai,9,2007
1005,Employee5,IT,43,Female,94314,11,Delhi,6,2023
1006,Employee6,Marketing,31,Female,90837,16,Mumbai,5,2011
1007,Employee7,IT,37,Female,108209,29,Hyderabad,10,2021
1008,Employee8,Finance,36,Female,119342,6,Bangalore,8,2012
1009,Employee9,Marketing,38,Female,58159,24,Mumbai,10,2015
1010,Employee10,Marketing,24,Male,52879,15,Bangalore,8,2007
1011,Employee11,Operations,26,Male,49212,27,Chennai,8,2006
1012,Employee12,Finance,23,Male,116396,7,Bangalore,5,2010
1013,Employee13,Marketing,50,Male,74386,11,Mumbai,8,2007
1014,Employee14,Finance,25,Female,116930,9,Chennai,10,2024
1015,Employee15,Operations,27,Male,95843,18,Chennai,7,2007
1016,Employee16,Marketing,49,Female,112373,2,Delhi,8,2024
1017,Employee17,IT,22,Male,75030,30,Bangalore,7,2007
1018,Employee18,Marketing,37,Female,103168,23,Mumbai,8,2006
1019,Employee19,Marketing,35,Female,64575,11,Bangalore,6,2014
1020,Employee20,Marketing,55,Female,48637,6,Hyderabad,8,2015
1021,Employee21,Finance,26,Female,93703,21,Chennai,5,2007
1022,Employee22,HR,46,Male,82651,27,Mumbai,9,2017
1023,Employee23,IT,23,Female,77531,2,Delhi,6,2012
1024,Employee24,Finance,41,Female,35305,26,Delhi,7,2018
1025,Employee25,Finance,44,Female,111915,11,Delhi,6,2022
1026,Employee26,Finance,36,Female,107351,7,Bangalore,8,2008
1027,Employee27,Finance,28,Female,55880,1,Delhi,10,2008
1028,Employee28,IT,30,Female,77514,29,Mumbai,8,2011
1029,Employee29,HR,55,Female,79396,13,Delhi,9,2010
1030,Employee30,Marketing,27,Male,72876,0,Delhi,8,2021
1031,Employee31,Operations,22,Male,60767,11,Mumbai,6,2011
1032,Employee32,HR,45,Male,66900,25,Bangalore,5,2013
1033,Employee33,Finance,52,Female,115171,20,Mumbai,10,2021
1034,Employee34,HR,51,Male,88233,6,Delhi,8,2016
1035,Employee35,IT,31,Male,106185,27,Mumbai,9,2007
1036,Employee36,Marketing,35,Female,60619,19,Delhi,9,2009
1037,Employee37,Marketing,50,Male,38070,15,Bangalore,5,2020
1038,Employee38,HR,41,Female,58562,3,Chennai,5,2016
1039,Employee39,HR,35,Male,68788,23,Delhi,5,2018
1040,Employee40,Marketing,26,Female,80223,19,Bangalore,8,2005
1041,Employee41,IT,39,Male,87326,20,Bangalore,5,2015
1042,Employee42,Finance,30,Female,68924,20,Mumbai,8,2005
1043,Employee43,HR,49,Male,110086,20,Delhi,6,2014
1044,Employee44,Marketing,27,Male,54298,8,Hyderabad,5,2010
1045,Employee45,HR,25,Female,44973,17,Delhi,9,2011
1046,Employee46,IT,37,Male,38649,25,Chennai,5,2013
1047,Employee47,Finance,34,Female,68973,26,Mumbai,7,2007
1048,Employee48,IT,27,Female,113937,4,Chennai,5,2013
1049,Employee49,Operations,28,Female,93808,28,Chennai,7,2014
1050,Employee50,HR,49,Male,42122,15,Bangalore,8,2021
1051,Employee51,Finance,48,Female,103287,6,Bangalore,9,2022
1052,Employee52,Operations,48,Female,100522,8,Chennai,5,2023
1053,Employee53,Marketing,26,Male,108491,11,Bangalore,7,2012
1054,Employee54,Operations,22,Male,94786,2,Delhi,10,2018
1055,Employee55,IT,46,Female,95306,14,Hyderabad,6,2014
1056,Employee56,Operations,33,Male,39460,7,Mumbai,7,2019
1057,Employee57,Finance,44,Female,118417,16,Hyderabad,5,2015
1058,Employee58,HR,40,Male,94127,8,Mumbai,8,2016
1059,Employee59,Finance,45,Female,112892,22,Bangalore,9,2007
1060,Employee60,Operations,47,Female,45584,16,Bangalore,9,2009
1061,Employee61,HR,52,Male,103243,21,Hyderabad,7,2012
1062,Employee62,Finance,51,Female,113948,17,Mumbai,9,2024
1063,Employee63,Marketing,29,Female,97258,10,Bangalore,6,2009
1064,Employee64,IT,28,Male,43725,19,Delhi,9,2016
1065,Employee65,Operations,30,Male,57833,1,Hyderabad,10,2023
1066,Employee66,Marketing,45,Female,94345,27,Delhi,10,2008
1067,Employee67,IT,32,Male,87253,19,Chennai,9,2020
1068,Employee68,Marketing,47,Female,51290,25,Bangalore,5,2015
1069,Employee69,IT,30,Male,48703,4,Chennai,8,2021
1070,Employee70,HR,49,Male,87726,2,Chennai,5,2019
1071,Employee71,Finance,22,Female,97026,7,Hyderabad,10,2011
1072,Employee72,Finance,55,Male,93958,6,Bangalore,7,2010
1073,Employee73,HR,42,Female,61411,3,Bangalore,9,2020
1074,Employee74,Marketing,39,Female,77407,26,Chennai,10,2021
1075,Employee75,Finance,24,Female,82268,3,Bangalore,5,2024
1076,Employee76,Marketing,52,Female,98994,23,Delhi,9,2015
1077,Employee77,Marketing,32,Female,40096,30,Hyderabad,5,2023
1078,Employee78,HR,34,Male,39435,6,Hyderabad,9,2021
1079,Employee79,HR,34,Female,63235,6,Hyderabad,9,2019
1080,Employee80,HR,42,Male,53433,13,Chennai,5,2012
1081,Employee81,Marketing,53,Male,87025,2,Delhi,8,2019
1082,Employee82,HR,26,Female,50649,18,Hyderabad,8,2005
1083,Employee83,HR,46,Male,107193,1,Hyderabad,8,2019
1084,Employee84,IT,54,Female,80098,11,Bangalore,7,2014
1085,Employee85,IT,32,Female,68927,1,Chennai,9,2023
1086,Employee86,Marketing,25,Male,93323,24,Hyderabad,9,2008
1087,Employee87,IT,35,Female,57322,12,Hyderabad,7,2009
1088,Employee88,IT,40,Female,110760,22,Mumbai,9,2024
1089,Employee89,Operations,39,Male,119165,16,Delhi,6,2016
1090,Employee90,HR,41,Female,60570,27,Bangalore,6,2005
1091,Employee91,Finance,51,Female,71871,21,Delhi,9,2007
1092,Employee92,HR,43,Female,76111,12,Delhi,5,2006
1093,Employee93,HR,44,Female,103415,29,Bangalore,5,2021
1094,Employee94,Operations,46,Female,53495,7,Hyderabad,10,2017
1095,Employee95,HR,24,Female,75660,11,Chennai,7,2011
1096,Employee96,IT,41,Female,79917,4,Delhi,9,2011
1097,Employee97,Marketing,40,Female,61650,7,Delhi,9,2015
1098,Employee98,Operations,22,Female,60594,21,Chennai,9,2023
1099,Employee99,Marketing,49,Female,37649,28,Chennai,9,2010
1100,Employee100,Operations,45,Female,74560,15,Mumbai,7,2019
